"key","value"
"1602202092","16022020921"
"1602492091","16024920919"
"1602492092","16024920928"
"1602492099","16024920991"
"1602493011","16024930114"
"1602493012","16024930123"
"1602493021","16024930212"
"1602493022","16024930221"
"1602493091","16024930917"
"1602493092","16024930926"
"1602499011","16024990111"
"1602499012","16024990120"
"1602499013","16024990139"
"1602499019","16024990193"
"1602499021","16024990219"
"1602499022","16024990228"
"1602499023","16024990237"
"1602499029","16024990291"
"1602499091","16024990914"
"1602499092","16024990923"
"1602499093","16024990932"
"1602499099","16024990996"
"1602502011","16025020112"
"1602502012","16025020121"
"1602502019","16025020194"
"1602502021","16025020210"
"1602502022","16025020229"
"1602502029","16025020292"
"1602502091","16025020915"
"1602502092","16025020924"
"1602502099","16025020997"
"1604170011","16041700116"
"1604170012","16041700125"
"1604199011","16041990115"
"1604199012","16041990124"
"1604199019","16041990197"
"1604199021","16041990213"
"1604199022","16041990222"
"1604199029","16041990295"
"1604199031","16041990311"
"1604199032","16041990320"
"1604199039","16041990393"
"1604199041","16041990419"
"1604199042","16041990428"
"1604199049","16041990491"
"1604199052","16041990525"
"1604199059","16041990598"
"1604199061","16041990614"
"1604199062","16041990623"
"1604199063","16041990632"
"1604199064","16041990641"
"1604199065","16041990650"
"1604199066","16041990669"
"1604199071","16041990712"
"1604199072","16041990721"
"1604199079","16041990794"
"1604199082","16041990829"
"1604199089","16041990892"
"1604199091","16041990918"
"1604199092","16041990927"
"1604199099","16041990990"
"1604201011","16042010119"
"1604201012","16042010128"
"1604201019","16042010191"
"1604209011","16042090112"
"1604209012","16042090121"
"1604209019","16042090194"
"1604209021","16042090210"
"1604209029","16042090292"
"1605210011","16052100119"
"1605210019","16052100191"
"1605210021","16052100217"
"1605210029","16052100299"
"1605210091","16052100912"
"1605210099","16052100994"
"1605290011","16052900111"
"1605290012","16052900120"
"1605290019","16052900193"
"1605290021","16052900219"
"1605290022","16052900228"
"1605290029","16052900291"
"1605290091","16052900914"
"1605290092","16052900923"
"1605290099","16052900996"
"1605599011","16055990115"
"1605599019","16055990197"
"1901100011","19011000113"
"1901100012","19011000122"
"1904102011","19041020116"
"1904102012","19041020125"
"1904102091","19041020919"
"1904102092","19041020928"
"2004909011","20049090111"
"2004909012","20049090120"
"2004909013","20049090139"
"2004909014","20049090148"
"2004909015","20049090157"
"2004909016","20049090166"
"2004909019","20049090193"
"2005910011","20059100118"
"2005910012","20059100127"
"2005910013","20059100136"
"2005910014","20059100145"
"2005910019","20059100190"
"2005999091","20059990914"
"2005999099","20059990996"
"2102100011","21021000118"
"2102100012","21021000127"
"2202999091","22029990915"
"2202999099","22029990997"
"2207109021","22071090211"
"2207109022","22071090220"
"2208909011","22089090115"
"2208909012","22089090124"
"2208909019","22089090197"
"2208909035","22089090357"
"2208909036","22089090366"
"2309909021","23099090211"
"2309909022","23099090220"
"2309909029","23099090293"
"2710195121","27101951219"
"2710195129","27101951291"
"2837199011","28371990112"
"2837199012","28371990121"
"2841509011","28415090116"
"2841509012","28415090125"
"2841509021","28415090214"
"2841509022","28415090223"
"2841509031","28415090312"
"2841509032","28415090321"
"2841509041","28415090410"
"2841509042","28415090429"
"2841509051","28415090517"
"2841509052","28415090526"
"2841509053","28415090535"
"2841509054","28415090544"
"2841509055","28415090553"
"2841509056","28415090562"
"2841509057","28415090571"
"2841509058","28415090580"
"2842902021","28429020210"
"2842902022","28429020229"
"2842902023","28429020238"
"2903290011","29032900118"
"2903290012","29032900127"
"2903290013","29032900136"
"2903699011","29036990110"
"2903699012","29036990129"
"2903699013","29036990138"
"2903699014","29036990147"
"2903699015","29036990156"
"2903770061","29037700618"
"2903770062","29037700627"
"2903770071","29037700716"
"2903770072","29037700725"
"2903770073","29037700734"
"2903770074","29037700743"
"2903770075","29037700752"
"2903770076","29037700761"
"2903770077","29037700770"
"2903991021","29039910219"
"2903991029","29039910291"
"2904200011","29042000116"
"2904200013","29042000134"
"2904200014","29042000143"
"2904200015","29042000152"
"2904200016","29042000161"
"2908990030","29089900305"
"2908990031","29089900314"
"2909199041","29091990419"
"2909199042","29091990428"
"2909309011","29093090110"
"2909309012","29093090129"
"2909309013","29093090138"
"2909440011","29094400113"
"2909440012","29094400122"
"2909600011","29096000112"
"2909600012","29096000121"
"2909600019","29096000194"
"2917340011","29173400115"
"2917340012","29173400124"
"2917340013","29173400133"
"2917340014","29173400142"
"2917340015","29173400151"
"2917340016","29173400160"
"2917340017","29173400179"
"2917340018","29173400188"
"2917340019","29173400197"
"2917340021","29173400213"
"2917340022","29173400222"
"2917340023","29173400231"
"2917340024","29173400240"
"2917340025","29173400259"
"2917340026","29173400268"
"2917340027","29173400277"
"2917340028","29173400286"
"2917340029","29173400295"
"2920902021","29209020215"
"2920902022","29209020224"
"2921450071","29214500713"
"2921450072","29214500722"
"2921450079","29214500795"
"2921490071","29214900719"
"2921490072","29214900728"
"2921599011","29215990110"
"2921599012","29215990129"
"2921599013","29215990138"
"2921599014","29215990147"
"2921599015","29215990156"
"2921599016","29215990165"
"2921599017","29215990174"
"2921599019","29215990192"
"2922199011","29221990118"
"2922199012","29221990127"
"2922199019","29221990190"
"2929900061","29299000611"
"2929900062","29299000620"
"2929900063","29299000639"
"2930909011","29309090110"
"2930909012","29309090129"
"2930909013","29309090138"
"2930909014","29309090147"
"2930909015","29309090156"
"2930909016","29309090165"
"2930909017","29309090174"
"2930909018","29309090183"
"2930909019","29309090192"
"2930909061","29309090619"
"2930909062","29309090628"
"2930909070","29309090708"
"2930909071","29309090717"
"2930909072","29309090726"
"2931209011","29312090114"
"2931209012","29312090123"
"2931209013","29312090132"
"2931209014","29312090141"
"2931209015","29312090150"
"2931209016","29312090169"
"2931209017","29312090178"
"2931490011","29314900110"
"2931490012","29314900129"
"2931490013","29314900138"
"2931590011","29315900117"
"2931590012","29315900126"
"2931590013","29315900135"
"2931590014","29315900144"
"2931590015","29315900153"
"2931902911","29319029115"
"2931902912","29319029124"
"2931902913","29319029133"
"2931902914","29319029142"
"2931902915","29319029151"
"2931902916","29319029160"
"2931902917","29319029179"
"2931902918","29319029188"
"2931902919","29319029197"
"2931902921","29319029213"
"2931902922","29319029222"
"2931902923","29319029231"
"2931902924","29319029240"
"2931902925","29319029259"
"2931902926","29319029268"
"2931902927","29319029277"
"2931902928","29319029286"
"2931902929","29319029295"
"2931902931","29319029311"
"2931902932","29319029320"
"2931902933","29319029339"
"2931902934","29319029348"
"2931902935","29319029357"
"2931902936","29319029366"
"2931902937","29319029375"
"2931902938","29319029384"
"2931902939","29319029393"
"2932990071","29329900715"
"2932990072","29329900724"
"2932990073","29329900733"
"2932990074","29329900742"
"2933999061","29339990617"
"2933999062","29339990626"
"2933999071","29339990715"
"2933999072","29339990724"
"2933999073","29339990733"
"2933999074","29339990742"
"2933999075","29339990751"
"2933999076","29339990760"
"2933999082","29339990822"
"2933999083","29339990831"
"2933999091","29339990911"
"2933999092","29339990920"
"2933999093","29339990939"
"2933999094","29339990948"
"2933999095","29339990957"
"2933999099","29339990993"
"2937900010","29379000103"
"2937900011","29379000112"
"2937900019","29379000194"
"2939790011","29397900115"
"2939790013","29397900133"
"2939790031","29397900311"
"2939790032","29397900320"
"2939790033","29397900339"
"2939790034","29397900348"
"2939790035","29397900357"
"2939790041","29397900419"
"2939790042","29397900428"
"2939790043","29397900437"
"2939790044","29397900446"
"2941909011","29419090117"
"2941909012","29419090126"
"2941909021","29419090215"
"2941909022","29419090224"
"2941909031","29419090313"
"2941909032","29419090322"
"2941909041","29419090411"
"2941909042","29419090420"
"2941909051","29419090518"
"2941909052","29419090527"
"2941909091","29419090910"
"2941909092","29419090929"
"3002120011","30021200115"
"3002120019","30021200197"
"3002490011","30024900112"
"3002490012","30024900121"
"3002490013","30024900130"
"3002490014","30024900149"
"3003200011","30032000114"
"3003200013","30032000132"
"3003200021","30032000212"
"3003200023","30032000230"
"3003200031","30032000310"
"3003200032","30032000329"
"3003200041","30032000418"
"3003200042","30032000427"
"3003200051","30032000515"
"3003200052","30032000524"
"3003200061","30032000613"
"3003200063","30032000631"
"3003200071","30032000711"
"3003200073","30032000739"
"3003200091","30032000917"
"3003200093","30032000935"
"3003909921","30039099219"
"3003909922","30039099228"
"3003909931","30039099317"
"3003909932","30039099326"
"3003909933","30039099335"
"3003909934","30039099344"
"3003909935","30039099353"
"3003909936","30039099362"
"3003909937","30039099371"
"3003909938","30039099380"
"3003909971","30039099718"
"3003909972","30039099727"
"3004200011","30042000113"
"3004200013","30042000131"
"3004200021","30042000211"
"3004200023","30042000239"
"3004200031","30042000319"
"3004200032","30042000328"
"3004200041","30042000417"
"3004200042","30042000426"
"3004200051","30042000514"
"3004200052","30042000523"
"3004200061","30042000612"
"3004200063","30042000630"
"3004200071","30042000710"
"3004200073","30042000738"
"3004200091","30042000916"
"3004200093","30042000934"
"3004490011","30044900110"
"3004490012","30044900129"
"3004490013","30044900138"
"3004490014","30044900147"
"3004490015","30044900156"
"3004490019","30044900192"
"3004909921","30049099218"
"3004909922","30049099227"
"3004909931","30049099316"
"3004909932","30049099325"
"3004909933","30049099334"
"3004909934","30049099343"
"3004909935","30049099352"
"3004909936","30049099361"
"3004909937","30049099370"
"3004909938","30049099389"
"3004909941","30049099414"
"3004909942","30049099423"
"3004909943","30049099432"
"3004909944","30049099441"
"3004909945","30049099450"
"3004909946","30049099469"
"3004909952","30049099520"
"3004909953","30049099539"
"3004909954","30049099548"
"3004909955","30049099557"
"3004909956","30049099566"
"3004909957","30049099575"
"3004909958","30049099584"
"3004909959","30049099593"
"3004909961","30049099619"
"3004909962","30049099628"
"3004909963","30049099637"
"3004909964","30049099646"
"3004909965","30049099655"
"3004909966","30049099664"
